timestamp,sensor,target,power,socket,formula,predict,ratio,scope
1676288749128,sensor,rapl,19.089599609375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288749632,sensor,rapl,17.98663330078125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288749632,sensor,rapl,18.4764404296875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288750135,sensor,rapl,18.18115234375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288750135,sensor,rapl,19.73187255859375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288750641,sensor,rapl,17.70184326171875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288750641,sensor,rapl,19.19097900390625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288751146,sensor,rapl,18.96466064453125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288751146,sensor,rapl,19.13092041015625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288751649,sensor,rapl,17.53704833984375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288751649,sensor,rapl,19.03411865234375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288752154,sensor,rapl,18.5736083984375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288752154,sensor,rapl,18.989501953125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288752659,sensor,rapl,18.92803955078125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288752659,sensor,rapl,18.83160400390625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288753165,sensor,rapl,17.96417236328125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288753165,sensor,rapl,18.25604248046875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288753668,sensor,rapl,18.16790771484375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288753668,sensor,rapl,19.18121337890625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288754173,sensor,rapl,19.07965087890625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288754173,sensor,rapl,18.73486328125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288754693,sensor,rapl,18.8194580078125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288754693,sensor,rapl,19.5169677734375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288755197,sensor,rapl,18.48944091796875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288755197,sensor,rapl,18.71429443359375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288755701,sensor,rapl,18.51611328125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288755701,sensor,rapl,18.2554931640625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288756204,sensor,rapl,18.82904052734375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288756204,sensor,rapl,18.32965087890625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288756708,sensor,rapl,18.97149658203125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288756708,sensor,rapl,18.93341064453125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288757213,sensor,rapl,18.60003662109375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288757213,sensor,rapl,16.56207275390625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288757719,sensor,rapl,18.72235107421875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288757719,sensor,rapl,19.21405029296875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288758222,sensor,rapl,18.69207763671875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288758222,sensor,rapl,19.1636962890625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288758726,sensor,rapl,18.10528564453125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288758726,sensor,rapl,18.25665283203125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288759231,sensor,rapl,18.27862548828125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288759231,sensor,rapl,18.5943603515625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288759737,sensor,rapl,19.38824462890625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288759737,sensor,rapl,18.87542724609375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288760240,sensor,rapl,20.60687255859375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288760240,sensor,rapl,18.7218017578125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288760757,sensor,rapl,19.63458251953125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288760757,sensor,rapl,18.7825927734375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288761261,sensor,rapl,18.38604736328125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288761261,sensor,rapl,19.36114501953125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288761764,sensor,rapl,18.11041259765625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288761764,sensor,rapl,18.89990234375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288762269,sensor,rapl,19.0250244140625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288762269,sensor,rapl,18.702880859375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288762776,sensor,rapl,18.04510498046875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288762776,sensor,rapl,19.08892822265625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288763282,sensor,rapl,17.7340087890625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288763282,sensor,rapl,19.41925048828125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288763788,sensor,rapl,18.4097900390625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288763788,sensor,rapl,18.96905517578125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288764293,sensor,rapl,17.630615234375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288764293,sensor,rapl,18.99603271484375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288764797,sensor,rapl,18.71807861328125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288764797,sensor,rapl,17.460205078125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288765300,sensor,rapl,18.01654052734375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288765300,sensor,rapl,18.84124755859375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288765803,sensor,rapl,17.31884765625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288765803,sensor,rapl,19.912109375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288766308,sensor,rapl,17.880859375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288766308,sensor,rapl,19.19976806640625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288766812,sensor,rapl,18.69464111328125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288766812,sensor,rapl,18.75189208984375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288767315,sensor,rapl,19.2535400390625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288767315,sensor,rapl,18.2069091796875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288767819,sensor,rapl,19.13311767578125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288767819,sensor,rapl,18.7388916015625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288768322,sensor,rapl,17.64166259765625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288768322,sensor,rapl,18.41693115234375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288768825,sensor,rapl,17.48529052734375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288768825,sensor,rapl,18.28192138671875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288769328,sensor,rapl,18.36553955078125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288769328,sensor,rapl,18.302001953125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288769834,sensor,rapl,17.5074462890625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288769834,sensor,rapl,19.24969482421875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288770339,sensor,rapl,17.830078125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288770339,sensor,rapl,19.32684326171875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288770844,sensor,rapl,18.29937744140625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288770844,sensor,rapl,18.9644775390625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288771347,sensor,rapl,18.5157470703125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288771347,sensor,rapl,18.59808349609375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288771851,sensor,rapl,18.20220947265625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288771851,sensor,rapl,17.5992431640625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288772367,sensor,rapl,20.4776611328125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288772367,sensor,rapl,19.1644287109375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288772872,sensor,rapl,19.68963623046875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288772872,sensor,rapl,19.89337158203125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288773377,sensor,rapl,19.9976806640625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288773377,sensor,rapl,18.5714111328125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288773880,sensor,rapl,18.81982421875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288773880,sensor,rapl,18.81988525390625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288774384,sensor,rapl,18.846435546875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288774384,sensor,rapl,18.4569091796875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288774888,sensor,rapl,19.5220947265625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288774888,sensor,rapl,18.381103515625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288775391,sensor,rapl,18.64044189453125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288775391,sensor,rapl,18.25091552734375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288775894,sensor,rapl,17.77593994140625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288775894,sensor,rapl,15.60797119140625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288776398,sensor,rapl,17.84002685546875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288776398,sensor,rapl,17.15472412109375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288776903,sensor,rapl,16.49609375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288776903,sensor,rapl,19.56573486328125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288777408,sensor,rapl,16.2120361328125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288777408,sensor,rapl,19.66290283203125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288777912,sensor,rapl,17.702880859375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288777912,sensor,rapl,18.08050537109375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288778430,sensor,rapl,18.91009521484375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288778430,sensor,rapl,19.1107177734375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288778936,sensor,rapl,17.49774169921875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288778936,sensor,rapl,18.864990234375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288779441,sensor,rapl,17.625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288779441,sensor,rapl,19.42132568359375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288779945,sensor,rapl,18.099609375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288779945,sensor,rapl,19.19915771484375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288780449,sensor,rapl,19.19854736328125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288780449,sensor,rapl,17.453125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288780952,sensor,rapl,19.39788818359375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288780952,sensor,rapl,17.56817626953125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288781456,sensor,rapl,18.35784912109375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288781456,sensor,rapl,18.739013671875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288781959,sensor,rapl,17.9864501953125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288781959,sensor,rapl,19.9300537109375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288782462,sensor,rapl,17.99969482421875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288782462,sensor,rapl,19.20135498046875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288782967,sensor,rapl,18.1141357421875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288782967,sensor,rapl,19.129638671875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288783472,sensor,rapl,18.49298095703125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288783472,sensor,rapl,18.8349609375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288783976,sensor,rapl,18.3741455078125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288783976,sensor,rapl,18.66949462890625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288784480,sensor,rapl,17.66650390625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288784480,sensor,rapl,18.87286376953125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288784983,sensor,rapl,17.552001953125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288784983,sensor,rapl,20.769287109375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288785487,sensor,rapl,17.831787109375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288785487,sensor,rapl,21.048583984375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288785991,sensor,rapl,18.43011474609375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288785991,sensor,rapl,19.3333740234375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288786496,sensor,rapl,18.47283935546875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288786496,sensor,rapl,18.9122314453125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288787001,sensor,rapl,18.506591796875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288787001,sensor,rapl,18.7618408203125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288787505,sensor,rapl,18.9161376953125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288787505,sensor,rapl,18.88189697265625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288788009,sensor,rapl,18.8541259765625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288788009,sensor,rapl,17.4290771484375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288788512,sensor,rapl,19.17437744140625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288788512,sensor,rapl,18.0865478515625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288789015,sensor,rapl,19.0269775390625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288789015,sensor,rapl,18.32080078125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288789518,sensor,rapl,18.46063232421875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288789518,sensor,rapl,19.55023193359375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288790021,sensor,rapl,18.1937255859375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288790021,sensor,rapl,19.5479736328125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288790526,sensor,rapl,18.8699951171875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288790526,sensor,rapl,19.28472900390625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288791031,sensor,rapl,18.8572998046875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288791031,sensor,rapl,18.43084716796875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288791536,sensor,rapl,17.9755859375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288791536,sensor,rapl,18.23846435546875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288792040,sensor,rapl,18.04168701171875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288792040,sensor,rapl,18.73895263671875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288792545,sensor,rapl,17.8865966796875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288792545,sensor,rapl,19.48577880859375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288793048,sensor,rapl,19.60955810546875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288793048,sensor,rapl,17.21337890625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288793554,sensor,rapl,20.118896484375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288793554,sensor,rapl,17.3199462890625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288794059,sensor,rapl,17.7760009765625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288794059,sensor,rapl,18.7437744140625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288794565,sensor,rapl,17.52288818359375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288794565,sensor,rapl,19.097900390625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288795068,sensor,rapl,19.1053466796875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288795068,sensor,rapl,17.939697265625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288795571,sensor,rapl,19.49310302734375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288795571,sensor,rapl,17.46746826171875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288796086,sensor,rapl,19.1072998046875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288796086,sensor,rapl,18.8988037109375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288796590,sensor,rapl,18.65545654296875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288796590,sensor,rapl,19.647705078125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288797094,sensor,rapl,18.9051513671875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288797094,sensor,rapl,19.94354248046875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288797597,sensor,rapl,19.698486328125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288797597,sensor,rapl,19.39886474609375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288798100,sensor,rapl,18.97296142578125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288798100,sensor,rapl,18.8045654296875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288798604,sensor,rapl,18.39306640625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288798604,sensor,rapl,18.84478759765625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288799108,sensor,rapl,19.03118896484375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288799108,sensor,rapl,18.08355712890625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288799612,sensor,rapl,18.083251953125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288799612,sensor,rapl,19.21002197265625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288800116,sensor,rapl,18.4739990234375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288800116,sensor,rapl,18.44873046875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288800620,sensor,rapl,16.42254638671875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288800620,sensor,rapl,19.7984619140625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288801124,sensor,rapl,17.48748779296875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288801124,sensor,rapl,17.822021484375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288801627,sensor,rapl,18.098388671875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288801627,sensor,rapl,19.39691162109375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288802140,sensor,rapl,17.011962890625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288802140,sensor,rapl,19.41131591796875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288802646,sensor,rapl,16.5897216796875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288802646,sensor,rapl,20.33795166015625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288803151,sensor,rapl,18.70367431640625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288803151,sensor,rapl,18.29632568359375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288803656,sensor,rapl,18.673095703125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288803656,sensor,rapl,18.07208251953125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288804161,sensor,rapl,18.14105224609375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288804161,sensor,rapl,18.5699462890625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288804664,sensor,rapl,18.01788330078125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288804664,sensor,rapl,18.63287353515625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288805169,sensor,rapl,17.8363037109375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288805169,sensor,rapl,19.268310546875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288805674,sensor,rapl,18.8260498046875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288805674,sensor,rapl,18.81982421875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288806177,sensor,rapl,18.6820068359375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288806177,sensor,rapl,18.3001708984375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288806682,sensor,rapl,18.93414306640625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288806682,sensor,rapl,18.374755859375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288807186,sensor,rapl,19.2298583984375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288807186,sensor,rapl,17.9622802734375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288807701,sensor,rapl,18.2193603515625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288807701,sensor,rapl,19.3983154296875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288808207,sensor,rapl,17.70111083984375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288808207,sensor,rapl,18.93096923828125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288808710,sensor,rapl,18.08013916015625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288808710,sensor,rapl,18.85345458984375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288809214,sensor,rapl,19.4423828125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288809214,sensor,rapl,18.9930419921875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288809719,sensor,rapl,19.0718994140625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288809719,sensor,rapl,19.92266845703125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288810224,sensor,rapl,19.2420654296875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
