timestamp,sensor,target,power,socket,formula,predict,ratio,scope
1676288810224,sensor,rapl,19.73895263671875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288810728,sensor,rapl,18.6220703125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288810728,sensor,rapl,18.5478515625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288811232,sensor,rapl,18.46746826171875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288811232,sensor,rapl,18.25128173828125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288811737,sensor,rapl,19.922607421875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288811737,sensor,rapl,17.436279296875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288812242,sensor,rapl,19.0628662109375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288812242,sensor,rapl,18.12213134765625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288812748,sensor,rapl,19.13970947265625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288812748,sensor,rapl,18.49530029296875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288813252,sensor,rapl,19.232421875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288813252,sensor,rapl,17.95989990234375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288813757,sensor,rapl,19.7093505859375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288813757,sensor,rapl,17.38153076171875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288814262,sensor,rapl,19.86505126953125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288814262,sensor,rapl,17.42083740234375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288814768,sensor,rapl,19.76025390625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288814768,sensor,rapl,17.66522216796875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288815274,sensor,rapl,19.80743408203125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288815274,sensor,rapl,16.55230712890625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288815780,sensor,rapl,18.00384521484375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288815780,sensor,rapl,15.529541015625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288816286,sensor,rapl,19.6805419921875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288816286,sensor,rapl,17.3494873046875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288816792,sensor,rapl,19.68011474609375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288816792,sensor,rapl,17.335693359375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288817298,sensor,rapl,19.81207275390625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288817298,sensor,rapl,17.21636962890625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288817802,sensor,rapl,19.7625732421875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288817802,sensor,rapl,18.1116943359375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288818305,sensor,rapl,19.30145263671875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288818305,sensor,rapl,18.93231201171875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288818812,sensor,rapl,18.58544921875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288818812,sensor,rapl,18.3280029296875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288819318,sensor,rapl,19.1292724609375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288819318,sensor,rapl,18.02178955078125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288819824,sensor,rapl,19.35064697265625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288819824,sensor,rapl,17.33599853515625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288820328,sensor,rapl,19.84100341796875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288820328,sensor,rapl,17.80010986328125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288820834,sensor,rapl,19.84747314453125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288820834,sensor,rapl,17.4288330078125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288821340,sensor,rapl,19.0880126953125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288821340,sensor,rapl,18.97479248046875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288821844,sensor,rapl,19.377197265625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288821844,sensor,rapl,19.5645751953125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288822349,sensor,rapl,19.18707275390625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288822349,sensor,rapl,18.90765380859375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288822857,sensor,rapl,19.41925048828125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288822857,sensor,rapl,18.0855712890625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288823363,sensor,rapl,19.4598388671875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288823363,sensor,rapl,17.476806640625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288823880,sensor,rapl,20.00640869140625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288823880,sensor,rapl,18.46429443359375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288824385,sensor,rapl,19.69110107421875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288824385,sensor,rapl,18.1246337890625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288824891,sensor,rapl,19.18505859375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288824891,sensor,rapl,18.2772216796875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288825396,sensor,rapl,17.70281982421875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288825396,sensor,rapl,19.33453369140625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288825900,sensor,rapl,17.68817138671875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288825900,sensor,rapl,19.5953369140625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288826405,sensor,rapl,18.95751953125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288826405,sensor,rapl,18.28216552734375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288826909,sensor,rapl,18.6522216796875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288826909,sensor,rapl,18.8199462890625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288827415,sensor,rapl,19.96270751953125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288827415,sensor,rapl,18.06756591796875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288827919,sensor,rapl,19.162841796875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288827919,sensor,rapl,18.08245849609375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288828423,sensor,rapl,19.22943115234375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288828423,sensor,rapl,17.96575927734375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288828929,sensor,rapl,19.17108154296875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288828929,sensor,rapl,18.20806884765625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288829433,sensor,rapl,19.66302490234375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288829433,sensor,rapl,17.8272705078125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288829950,sensor,rapl,20.086181640625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288829950,sensor,rapl,17.3468017578125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288830454,sensor,rapl,19.9736328125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288830454,sensor,rapl,17.655029296875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288830959,sensor,rapl,18.967041015625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288830959,sensor,rapl,17.8319091796875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288831462,sensor,rapl,19.873291015625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288831462,sensor,rapl,18.15240478515625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288831967,sensor,rapl,19.24542236328125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288831967,sensor,rapl,18.23602294921875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288832471,sensor,rapl,18.97088623046875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288832471,sensor,rapl,18.4888916015625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288832976,sensor,rapl,18.76019287109375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288832976,sensor,rapl,18.72894287109375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288833482,sensor,rapl,19.4989013671875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288833482,sensor,rapl,18.281494140625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288833988,sensor,rapl,18.74822998046875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288833988,sensor,rapl,18.5145263671875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288834493,sensor,rapl,19.2510986328125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288834493,sensor,rapl,19.93670654296875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288834998,sensor,rapl,19.3795166015625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288834998,sensor,rapl,19.01019287109375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288835502,sensor,rapl,19.52587890625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288835502,sensor,rapl,18.682861328125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288836007,sensor,rapl,19.14654541015625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288836007,sensor,rapl,18.4158935546875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288836511,sensor,rapl,19.024658203125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288836511,sensor,rapl,18.72393798828125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288837013,sensor,rapl,19.19573974609375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288837013,sensor,rapl,17.5087890625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288837518,sensor,rapl,19.53302001953125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288837518,sensor,rapl,17.00482177734375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288838021,sensor,rapl,19.33197021484375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288838021,sensor,rapl,17.99261474609375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288838524,sensor,rapl,18.4605712890625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288838524,sensor,rapl,18.50531005859375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288839030,sensor,rapl,18.39520263671875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288839030,sensor,rapl,18.7884521484375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288839533,sensor,rapl,19.206787109375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288839533,sensor,rapl,17.720703125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288840036,sensor,rapl,19.33441162109375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288840036,sensor,rapl,17.3671875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288840541,sensor,rapl,19.5869140625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288840541,sensor,rapl,17.76702880859375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288841044,sensor,rapl,19.544921875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288841044,sensor,rapl,17.684814453125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288841555,sensor,rapl,18.918701171875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288841555,sensor,rapl,17.43988037109375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288842061,sensor,rapl,18.54559326171875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288842061,sensor,rapl,18.824462890625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288842564,sensor,rapl,18.3043212890625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288842564,sensor,rapl,18.40643310546875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288843067,sensor,rapl,18.3656005859375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288843067,sensor,rapl,18.94683837890625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288843571,sensor,rapl,18.1697998046875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288843571,sensor,rapl,18.4110107421875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288844077,sensor,rapl,18.7049560546875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288844077,sensor,rapl,18.73065185546875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288844580,sensor,rapl,18.91619873046875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288844580,sensor,rapl,18.07476806640625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288845083,sensor,rapl,18.37310791015625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288845083,sensor,rapl,17.60638427734375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288845587,sensor,rapl,18.78564453125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288845587,sensor,rapl,18.76202392578125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288846090,sensor,rapl,19.04522705078125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288846090,sensor,rapl,19.46295166015625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288846593,sensor,rapl,19.65460205078125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288846593,sensor,rapl,19.82684326171875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288847097,sensor,rapl,18.24090576171875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288847097,sensor,rapl,20.12640380859375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288847614,sensor,rapl,19.02288818359375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288847614,sensor,rapl,19.3765869140625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288848120,sensor,rapl,19.2320556640625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288848120,sensor,rapl,18.84759521484375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288848624,sensor,rapl,18.53533935546875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288848624,sensor,rapl,18.51971435546875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288849127,sensor,rapl,19.3201904296875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288849127,sensor,rapl,18.515380859375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288849630,sensor,rapl,18.4827880859375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288849630,sensor,rapl,18.1068115234375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288850134,sensor,rapl,18.81085205078125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288850134,sensor,rapl,17.25262451171875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288850640,sensor,rapl,19.06292724609375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288850640,sensor,rapl,18.06219482421875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288851146,sensor,rapl,18.72503662109375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288851146,sensor,rapl,18.55401611328125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288851651,sensor,rapl,17.3310546875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288851651,sensor,rapl,19.59588623046875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288852157,sensor,rapl,18.350830078125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288852157,sensor,rapl,18.62286376953125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288852662,sensor,rapl,19.10809326171875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288852662,sensor,rapl,18.93194580078125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288853167,sensor,rapl,18.22247314453125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288853167,sensor,rapl,19.05126953125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288853684,sensor,rapl,18.4556884765625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288853684,sensor,rapl,19.34210205078125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288854187,sensor,rapl,18.92486572265625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288854187,sensor,rapl,18.2857666015625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288854691,sensor,rapl,19.5341796875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288854691,sensor,rapl,18.27886962890625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288855193,sensor,rapl,19.0653076171875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288855193,sensor,rapl,18.79656982421875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288855698,sensor,rapl,18.45953369140625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288855698,sensor,rapl,18.46026611328125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288856202,sensor,rapl,18.95050048828125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288856202,sensor,rapl,15.87322998046875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288856705,sensor,rapl,19.5726318359375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288856705,sensor,rapl,17.58978271484375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288857208,sensor,rapl,18.72259521484375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288857208,sensor,rapl,18.31640625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288857711,sensor,rapl,19.072509765625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288857711,sensor,rapl,18.724609375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288858215,sensor,rapl,19.46099853515625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288858215,sensor,rapl,18.61993408203125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288858719,sensor,rapl,19.42034912109375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288858719,sensor,rapl,19.65325927734375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288859236,sensor,rapl,19.1859130859375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288859236,sensor,rapl,20.4803466796875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288859742,sensor,rapl,19.09161376953125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288859742,sensor,rapl,18.17620849609375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288860245,sensor,rapl,18.82440185546875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288860245,sensor,rapl,18.67864990234375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288860748,sensor,rapl,19.4927978515625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288860748,sensor,rapl,18.28448486328125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288861251,sensor,rapl,18.3797607421875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288861251,sensor,rapl,18.60455322265625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288861756,sensor,rapl,18.1890869140625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288861756,sensor,rapl,19.1705322265625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288862262,sensor,rapl,19.20745849609375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288862262,sensor,rapl,18.5172119140625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288862767,sensor,rapl,19.29931640625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288862767,sensor,rapl,18.62933349609375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288863273,sensor,rapl,19.28424072265625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288863273,sensor,rapl,17.66552734375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288863777,sensor,rapl,18.05072021484375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288863777,sensor,rapl,19.25439453125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288864280,sensor,rapl,18.496826171875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288864280,sensor,rapl,18.84637451171875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288864785,sensor,rapl,18.18865966796875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288864785,sensor,rapl,19.2110595703125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288865290,sensor,rapl,18.35357666015625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288865290,sensor,rapl,19.55078125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288865793,sensor,rapl,18.7288818359375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288865793,sensor,rapl,18.296630859375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288866299,sensor,rapl,19.3978271484375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288866299,sensor,rapl,18.2642822265625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288866804,sensor,rapl,18.87408447265625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288866804,sensor,rapl,18.4739990234375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288867307,sensor,rapl,18.8714599609375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288867307,sensor,rapl,19.1043701171875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288867810,sensor,rapl,19.95245361328125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288867810,sensor,rapl,17.64910888671875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288868313,sensor,rapl,18.556884765625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288868313,sensor,rapl,19.16510009765625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288868818,sensor,rapl,19.19921875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288868818,sensor,rapl,19.030029296875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288869321,sensor,rapl,18.977783203125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288869321,sensor,rapl,18.52081298828125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288869824,sensor,rapl,19.76629638671875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288869824,sensor,rapl,18.62420654296875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288870328,sensor,rapl,19.3197021484375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288870328,sensor,rapl,18.19049072265625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288870845,sensor,rapl,20.38836669921875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288870845,sensor,rapl,19.45013427734375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288871349,sensor,rapl,18.7017822265625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
