timestamp,sensor,target,power,socket,formula,predict,ratio,scope
1676288871349,sensor,rapl,20.36175537109375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288871855,sensor,rapl,20.2003173828125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288871855,sensor,rapl,18.58392333984375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288872358,sensor,rapl,19.8782958984375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288872358,sensor,rapl,17.26995849609375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288872862,sensor,rapl,19.94482421875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288872862,sensor,rapl,17.5635986328125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288873365,sensor,rapl,19.26324462890625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288873365,sensor,rapl,17.3834228515625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288873868,sensor,rapl,19.0020751953125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288873868,sensor,rapl,17.28326416015625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288874372,sensor,rapl,18.13275146484375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288874372,sensor,rapl,16.71600341796875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288874876,sensor,rapl,17.51202392578125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288874876,sensor,rapl,18.79205322265625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288875380,sensor,rapl,18.19793701171875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288875380,sensor,rapl,18.1051025390625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288875883,sensor,rapl,19.66644287109375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288875883,sensor,rapl,17.9813232421875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288876387,sensor,rapl,19.400146484375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288876387,sensor,rapl,18.9547119140625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288876902,sensor,rapl,20.2457275390625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288876902,sensor,rapl,17.7872314453125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288877406,sensor,rapl,20.34503173828125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288877406,sensor,rapl,17.6036376953125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288877909,sensor,rapl,19.8209228515625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288877909,sensor,rapl,17.48162841796875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288878411,sensor,rapl,19.6488037109375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288878411,sensor,rapl,17.73907470703125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288878915,sensor,rapl,19.9180908203125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288878915,sensor,rapl,17.30059814453125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288879418,sensor,rapl,19.9832763671875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288879418,sensor,rapl,17.60247802734375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288879923,sensor,rapl,19.94244384765625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288879923,sensor,rapl,17.20635986328125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288880426,sensor,rapl,20.04345703125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288880426,sensor,rapl,17.4384765625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288880929,sensor,rapl,19.7843017578125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288880929,sensor,rapl,17.7109375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288881432,sensor,rapl,20.26397705078125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288881432,sensor,rapl,17.4091796875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288881936,sensor,rapl,19.54547119140625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288881936,sensor,rapl,17.3917236328125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288882440,sensor,rapl,19.62188720703125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288882440,sensor,rapl,17.1824951171875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288882955,sensor,rapl,19.9520263671875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288882955,sensor,rapl,19.48065185546875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288883459,sensor,rapl,18.40673828125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288883459,sensor,rapl,20.3055419921875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288883963,sensor,rapl,18.97637939453125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288883963,sensor,rapl,19.42626953125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288884466,sensor,rapl,19.58441162109375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288884466,sensor,rapl,17.46044921875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288884968,sensor,rapl,19.46905517578125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288884968,sensor,rapl,17.266845703125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288885473,sensor,rapl,18.52386474609375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288885473,sensor,rapl,16.97894287109375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288885976,sensor,rapl,19.4246826171875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288885976,sensor,rapl,17.69464111328125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288886480,sensor,rapl,18.6092529296875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288886480,sensor,rapl,17.9422607421875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288886984,sensor,rapl,18.99407958984375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288886984,sensor,rapl,19.01007080078125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288887488,sensor,rapl,19.3804931640625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288887488,sensor,rapl,18.357421875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288887992,sensor,rapl,18.1915283203125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288887992,sensor,rapl,17.329345703125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288888510,sensor,rapl,18.8902587890625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288888510,sensor,rapl,17.35540771484375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288889014,sensor,rapl,19.17083740234375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288889014,sensor,rapl,17.23370361328125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288889518,sensor,rapl,19.49658203125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288889518,sensor,rapl,17.81585693359375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288890022,sensor,rapl,19.5985107421875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288890022,sensor,rapl,17.40478515625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288890525,sensor,rapl,18.62347412109375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288890525,sensor,rapl,16.960693359375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288891027,sensor,rapl,19.70751953125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288891027,sensor,rapl,17.38226318359375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288891530,sensor,rapl,20.13775634765625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288891530,sensor,rapl,16.61968994140625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288892033,sensor,rapl,20.47894287109375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288892033,sensor,rapl,16.66583251953125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288892538,sensor,rapl,20.8013916015625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288892538,sensor,rapl,16.80029296875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288893041,sensor,rapl,20.32525634765625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288893041,sensor,rapl,17.368896484375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288893543,sensor,rapl,20.3663330078125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288893543,sensor,rapl,17.2818603515625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288894047,sensor,rapl,20.785888671875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288894047,sensor,rapl,15.8953857421875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288894564,sensor,rapl,21.8251953125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288894564,sensor,rapl,15.30694580078125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288895067,sensor,rapl,20.9910888671875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288895067,sensor,rapl,15.6666259765625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288895571,sensor,rapl,20.88726806640625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288895571,sensor,rapl,17.79351806640625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288896074,sensor,rapl,20.6453857421875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288896074,sensor,rapl,18.6051025390625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288896578,sensor,rapl,20.26739501953125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288896578,sensor,rapl,17.0010986328125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288897081,sensor,rapl,19.91510009765625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288897081,sensor,rapl,17.2806396484375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288897585,sensor,rapl,19.85906982421875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288897585,sensor,rapl,16.567138671875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288898088,sensor,rapl,19.82257080078125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288898088,sensor,rapl,16.46337890625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288898592,sensor,rapl,19.7200927734375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288898592,sensor,rapl,16.91571044921875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288899095,sensor,rapl,19.4393310546875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288899095,sensor,rapl,17.93865966796875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288899602,sensor,rapl,18.75885009765625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288899602,sensor,rapl,19.3367919921875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288900106,sensor,rapl,19.3739013671875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288900106,sensor,rapl,17.956787109375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288900620,sensor,rapl,20.22296142578125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288900620,sensor,rapl,17.77447509765625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288901126,sensor,rapl,19.33258056640625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288901126,sensor,rapl,17.33465576171875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288901629,sensor,rapl,19.5548095703125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288901629,sensor,rapl,16.4066162109375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288902133,sensor,rapl,20.40301513671875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288902133,sensor,rapl,16.95562744140625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288902638,sensor,rapl,19.2974853515625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288902638,sensor,rapl,16.9815673828125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288903143,sensor,rapl,18.98297119140625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288903143,sensor,rapl,17.01519775390625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288903646,sensor,rapl,20.20672607421875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288903646,sensor,rapl,17.50286865234375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288904150,sensor,rapl,20.65557861328125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288904150,sensor,rapl,16.70965576171875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288904654,sensor,rapl,19.53875732421875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288904654,sensor,rapl,17.4356689453125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288905159,sensor,rapl,19.0513916015625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288905159,sensor,rapl,18.038818359375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288905663,sensor,rapl,19.12701416015625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288905663,sensor,rapl,18.03997802734375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288906179,sensor,rapl,19.89202880859375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288906179,sensor,rapl,18.3426513671875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288906682,sensor,rapl,19.1695556640625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288906682,sensor,rapl,15.9053955078125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288907187,sensor,rapl,19.13983154296875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288907187,sensor,rapl,18.23809814453125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288907692,sensor,rapl,18.899658203125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288907692,sensor,rapl,19.6588134765625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288908195,sensor,rapl,19.5440673828125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288908195,sensor,rapl,19.64056396484375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288908697,sensor,rapl,19.51275634765625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288908697,sensor,rapl,17.847412109375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288909201,sensor,rapl,19.221435546875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288909201,sensor,rapl,18.35089111328125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288909706,sensor,rapl,18.49609375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288909706,sensor,rapl,18.97613525390625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288910210,sensor,rapl,17.90087890625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288910210,sensor,rapl,19.4951171875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288910715,sensor,rapl,19.3994140625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288910715,sensor,rapl,18.33538818359375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288911220,sensor,rapl,19.32073974609375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288911220,sensor,rapl,18.06201171875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288911724,sensor,rapl,18.83807373046875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288911724,sensor,rapl,18.1851806640625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288912239,sensor,rapl,18.28179931640625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288912239,sensor,rapl,17.70440673828125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288912744,sensor,rapl,17.7354736328125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288912744,sensor,rapl,18.501953125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288913247,sensor,rapl,17.97723388671875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288913247,sensor,rapl,19.170166015625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288913753,sensor,rapl,19.46759033203125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288913753,sensor,rapl,18.29638671875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288914261,sensor,rapl,18.70989990234375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288914261,sensor,rapl,18.3204345703125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288914767,sensor,rapl,17.7791748046875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288914767,sensor,rapl,19.039794921875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288915269,sensor,rapl,18.80401611328125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288915269,sensor,rapl,17.20721435546875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288915774,sensor,rapl,17.97869873046875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288915774,sensor,rapl,19.3946533203125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288916277,sensor,rapl,18.09979248046875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288916277,sensor,rapl,18.11376953125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288916781,sensor,rapl,19.81634521484375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288916781,sensor,rapl,17.08648681640625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288917285,sensor,rapl,19.473876953125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288917285,sensor,rapl,17.512451171875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288917788,sensor,rapl,18.52227783203125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288917788,sensor,rapl,18.24627685546875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288918292,sensor,rapl,19.03924560546875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288918292,sensor,rapl,17.8411865234375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288918797,sensor,rapl,17.867431640625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288918797,sensor,rapl,17.693115234375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288919300,sensor,rapl,19.10400390625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288919300,sensor,rapl,18.2930908203125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288919807,sensor,rapl,19.70068359375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288919807,sensor,rapl,19.12353515625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288920311,sensor,rapl,19.73468017578125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288920311,sensor,rapl,19.4334716796875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288920816,sensor,rapl,18.96551513671875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288920816,sensor,rapl,19.12652587890625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288921320,sensor,rapl,18.6800537109375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288921320,sensor,rapl,18.18817138671875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288921825,sensor,rapl,18.71759033203125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288921825,sensor,rapl,18.33807373046875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288922329,sensor,rapl,18.280029296875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288922329,sensor,rapl,17.73291015625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288922835,sensor,rapl,19.4102783203125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288922835,sensor,rapl,17.94610595703125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288923340,sensor,rapl,17.219970703125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288923340,sensor,rapl,18.6746826171875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288923844,sensor,rapl,18.28277587890625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288923844,sensor,rapl,18.973388671875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288924348,sensor,rapl,19.03057861328125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288924348,sensor,rapl,17.97991943359375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288924852,sensor,rapl,19.16180419921875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288924852,sensor,rapl,18.1510009765625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288925354,sensor,rapl,19.27880859375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288925354,sensor,rapl,17.84124755859375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288925860,sensor,rapl,19.26763916015625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288925860,sensor,rapl,18.4232177734375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288926366,sensor,rapl,19.057373046875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288926366,sensor,rapl,19.00244140625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288926872,sensor,rapl,18.95806884765625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288926872,sensor,rapl,18.18890380859375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288927375,sensor,rapl,18.96978759765625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288927375,sensor,rapl,18.01861572265625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288927881,sensor,rapl,19.10662841796875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288927881,sensor,rapl,18.49566650390625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288928386,sensor,rapl,18.42401123046875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288928386,sensor,rapl,18.529052734375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288928890,sensor,rapl,18.72552490234375,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288928890,sensor,rapl,19.06005859375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288929395,sensor,rapl,17.7763671875,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288929395,sensor,rapl,19.47314453125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288929909,sensor,rapl,18.50347900390625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288929909,sensor,rapl,19.996826171875,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288930413,sensor,rapl,18.8642578125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288930413,sensor,rapl,19.1129150390625,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288930916,sensor,rapl,19.49786376953125,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288930916,sensor,rapl,19.0977783203125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288931420,sensor,rapl,20.07623291015625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288931420,sensor,rapl,17.89349365234375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288931925,sensor,rapl,19.49462890625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288931925,sensor,rapl,19.50775146484375,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288932429,sensor,rapl,20.12408447265625,0,RAPL_ENERGY_PKG,0.0,1.0,cpu
1676288932429,sensor,rapl,18.5517578125,1,RAPL_ENERGY_PKG,0.0,1.0,cpu
